0,2.79527,0.0132833,0.0571305,0,0,0
1,8.92449,0.143688,0.172726,0,0,0
2,16.512,0.368609,0.198767,0,0,0
3,25.7777,0.623719,0.343738,0,0,0
4,36.0195,0.917994,0.580359,0,0,0
5,46.7779,1.2902,0.742607,0,0,0
6,57.5704,1.62705,0.904298,0,0,0
7,68.4391,1.97492,1.14458,0,0,0
8,79.2964,2.32182,1.35968,0,0,0
9,89.5734,2.71605,1.55406,0,0,0
10,97.8042,3.22804,1.68232,0,0,0
11,103.364,3.61536,1.78655,0,0,0
12,107.282,3.06465,1.88686,0,0,0
13,110.208,1.15659,2.00156,0,0,0
14,111.9,-2.24857,2.13473,0,0,0
15,112.233,-7.17427,2.25878,0,0,0
16,112.153,-13.9817,2.39002,0,0,0
17,112.055,-22.0259,2.56375,0,0,0
18,111.931,-30.4113,2.727,0,0,0
19,111.788,-38.4593,2.91061,0,0,0
20,111.528,-45.9312,3.07863,0,0,0
21,111.264,-52.7747,3.22651,0,0,0
22,110.719,-59.6419,3.37594,0,0,0
23,109.968,-67.0333,3.53096,0,0,0
24,109.144,-74.5595,3.68322,0,0,0
25,108.113,-82.6216,3.84282,0,0,0
26,107.126,-91.1177,4.00103,0,0,0
27,106.202,-99.7341,4.16547,0,0,0
28,105.31,-107.965,4.39755,0,0,0
29,104.292,-115.727,4.6793,0,0,0
30,103.174,-123.177,4.98023,0,0,0
31,101.554,-130.297,5.38581,0,0,0
32,99.5166,-137.025,5.66657,0,0,0
33,97.7388,-143.319,5.9584,0,0,0
34,96.4342,-149.182,6.19557,0,0,0
35,96.1614,-154.81,6.38839,0,0,0
36,95.7535,-160.144,6.59467,0,0,0
37,94.6775,-165.046,6.61857,0,0,0
38,93.3978,-169.941,6.71353,0,0,0
39,91.7242,-175.395,6.89226,0,0,0
40,90.1426,-180.656,7.03333,0,0,0
41,89.2482,-184.874,7.16838,0,0,0
42,89.5481,-188.675,7.29075,0,0,0
43,91.4148,-192.313,7.39205,0,0,0
44,95.8356,-195.631,7.48683,0,0,0
45,102.598,-198.436,7.53074,0,0,0
46,110.79,-201.188,7.53324,0,0,0
47,119.451,-204.125,7.607,0,0,0
48,128.154,-206.998,7.64517,0,0,0
49,136.281,-209.487,7.7,0,0,0
50,142.664,-211.214,7.76671,0,0,0
51,147.337,-212.339,7.77129,0,0,0
52,151.503,-212.219,7.82616,0,0,0
53,154.75,-210.276,7.80769,0,0,0
54,156.321,-207.01,7.68164,0,0,0
55,156.819,-202.802,7.54689,0,0,0
56,156.707,-196.885,7.31328,0,0,0
57,156.729,-189.084,7.09458,0,0,0
58,157.556,-180.312,6.89872,0,0,0
59,158.543,-171.408,6.69622,0,0,0
60,159.539,-162.502,6.50375,0,0,0
61,160.595,-153.752,6.31756,0,0,0
62,161.748,-144.852,6.10282,0,0,0
63,162.88,-135.542,5.93013,0,0,0
64,163.76,-125.856,5.73102,0,0,0
65,164.567,-116.112,5.52641,0,0,0
66,165.379,-106.414,5.30665,0,0,0
67,166.162,-96.7645,5.08377,0,0,0
68,167.13,-87.0837,4.90384,0,0,0
69,168.174,-77.3283,4.68303,0,0,0
70,169.181,-67.4666,4.4958,0,0,0
71,169.974,-57.4624,4.2904,0,0,0
72,170.674,-47.5337,4.07987,0,0,0
73,171.176,-37.8614,3.94147,0,0,0
74,171.558,-28.7398,3.75456,0,0,0
75,171.788,-20.6057,3.58507,0,0,0
76,172.163,-13.4319,3.47123,0,0,0
77,172.605,-7.33333,3.30897,0,0,0
78,173.255,-2.71169,3.22181,0,0,0
79,174.398,0.667065,3.19884,0,0,0
80,176.397,3.27216,3.16176,0,0,0
81,180.043,5.23262,3.19911,0,0,0
82,185.745,5.943,3.32996,0,0,0
83,193.075,5.93551,3.47895,0,0,0
84,201.212,6.12179,3.71598,0,0,0
85,209.398,6.38455,3.89822,0,0,0
86,216.94,6.71763,4.06151,0,0,0
87,222.72,7.04999,4.22393,0,0,0
88,227.093,7.00443,4.32277,0,0,0
89,230.783,5.63353,4.43611,0,0,0
90,233.528,2.76314,4.59711,0,0,0
91,234.932,-1.94423,4.75218,0,0,0
92,235.076,-8.37704,4.91438,0,0,0
93,234.712,-16.1366,5.04988,0,0,0
94,234.557,-24.266,5.18561,0,0,0
95,234.485,-32.5581,5.37612,0,0,0
96,234.301,-40.6529,5.51616,0,0,0
97,234.065,-48.4443,5.67235,0,0,0
98,233.828,-55.9198,5.77654,0,0,0
99,233.656,-63.0356,5.96749,0,0,0
100,233.485,-69.7832,6.11641,0,0,0
101,233.347,-76.0929,6.24371,0,0,0
102,232.904,-82.673,6.37783,0,0,0
103,231.934,-90.3476,6.53284,0,0,0
104,230.736,-99.3456,6.64969,0,0,0
105,229.823,-109.268,6.86719,0,0,0
106,229.041,-119.228,7.04872,0,0,0
107,228.518,-129.014,7.21682,0,0,0
108,228.006,-138.44,7.45578,0,0,0
109,227.085,-147.71,7.59736,0,0,0
110,225.287,-156.952,7.7354,0,0,0
111,223.069,-166.173,7.91463,0,0,0
112,221.472,-175.287,8.10177,0,0,0
113,220.193,-183.55,8.27496,0,0,0
114,218.936,-191.457,8.38674,0,0,0
115,217.977,-199.096,8.49054,0,0,0
116,217.234,-205.428,8.62548,0,0,0
117,216.67,-209.911,8.72315,0,0,0
118,216.087,-213.12,8.78124,0,0,0
119,215.295,-216.091,8.85587,0,0,0
120,213.648,-219.437,8.93114,0,0,0
121,210.15,-222.887,8.9788,0,0,0
122,204.699,-225.267,8.95425,0,0,0
123,197.949,-225.536,8.84776,0,0,0
124,190.496,-224.014,8.6688,0,0,0
125,182.675,-221.296,8.46149,0,0,0
126,174.732,-218.586,8.26727,0,0,0
127,167.597,-216.555,8.13347,1,53,0.541593
128,162.012,-214.746,7.96661,1,53,0.655817
129,157.853,-212.027,7.8684,1,53,0.800668
130,155.741,-207.867,7.7247,1,54,0.869762
131,155.386,-202.478,7.51254,1,55,0.909115
132,155.892,-195.738,7.3165,1,56,0.919563
133,156.672,-187.697,7.08233,1,57,0.915809
134,157.713,-178.576,6.83685,1,58,0.948093
135,158.792,-169.103,6.65933,1,59,0.942185
136,159.896,-159.803,6.44926,1,60,0.933416
137,161.032,-150.541,6.26123,1,61,0.941205
138,162.31,-141.076,6.04747,1,62,0.923783
139,163.305,-131.045,5.82168,1,63,0.914885
140,164.184,-120.45,5.62398,1,65,0.886654
141,165.083,-109.796,5.37072,1,66,0.933361
142,165.962,-99.1769,5.12197,1,67,0.948714
143,167.142,-88.4409,4.92708,1,68,0.957793
144,168.493,-77.5275,4.67836,1,69,0.969198
145,169.568,-66.1754,4.46495,1,70,0.986235
146,170.395,-54.5338,4.21587,1,71,0.944345
147,171.045,-43.1192,4.00662,1,72,0.916797
148,171.485,-32.3715,3.83419,1,74,0.924552
149,171.709,-23.141,3.6312,1,75,0.934708
150,172.292,-15.3133,3.46948,1,76,0.908929
151,173.418,-8.65747,3.36651,1,77,0.902635
152,174.049,-3.77204,3.24463,1,78,0.867749
153,174.298,-1.09111,3.2132,1,79,0.868387
154,174.475,0.902801,3.14971,1,79,0.925442
155,174.558,3.48398,3.12977,1,80,0.912097
156,174.75,8.19711,3.09956,1,80,0.861871
157,174.959,14.785,2.97829,1,80,0.75706
158,175.1,23.0903,2.91638,1,80,0.647656
159,175.31,32.7213,2.8093,0,0,0
160,175.563,43.0694,2.66647,0,0,0
161,175.797,53.6973,2.55205,0,0,0
162,176.055,64.3349,2.36711,0,0,0
163,176.26,75.0455,2.21997,0,0,0
164,176.355,85.8658,2.10747,0,0,0
165,176.21,96.7639,2.03046,0,0,0
166,175.788,107.752,1.92311,0,0,0
167,175.176,118.841,1.90461,0,0,0
168,174.487,130.067,1.86836,0,0,0
169,173.74,141.429,1.82228,0,0,0
170,173.003,152.805,1.78473,0,0,0
171,172.254,164.047,1.75029,0,0,0
172,171.54,174.842,1.66063,0,0,0
173,170.801,184.939,1.56334,0,0,0
174,170.132,194.408,1.48377,0,0,0
175,169.272,203.383,1.42859,0,0,0
176,167.971,211.874,1.33797,0,0,0
177,167.084,219.542,1.25417,0,0,0
178,167.263,226.134,1.15727,0,0,0
179,168.161,231.47,1.12139,0,0,0
180,168.71,235.685,1.08326,0,0,0
181,168.117,238.827,1.05497,0,0,0
182,166.604,241.255,1.01228,0,0,0
183,164.58,243.43,0.966125,0,0,0
184,161.723,245.324,0.90426,0,0,0
185,157.082,246.762,0.794446,0,0,0
186,149.995,247.9,0.618766,0,0,0
187,140.412,248.751,0.360857,0,0,0
188,128.855,249.58,0.104836,0,0,0
189,117.136,250.172,-0.214304,0,0,0
190,105.555,250.578,-0.511437,0,0,0
191,94.2098,250.811,-0.746154,0,0,0
192,83.1317,251.203,-1.03252,0,0,0
193,72.2108,251.755,-1.28159,0,0,0
194,61.4804,252.288,-1.59996,0,0,0
195,50.9997,252.617,-1.87903,0,0,0
196,40.7496,253.069,-2.11934,0,0,0
197,30.81,253.651,-2.39158,0,0,0
198,21.1298,253.591,-2.67447,0,0,0
199,11.6983,251.946,-2.8864,0,0,0
200,2.5713,248.083,-3.10628,0,0,0
201,-6.13413,242.108,-3.2244,0,0,0
202,-15.0144,235.358,-3.31055,0,0,0
203,-24.1452,229.138,-3.39319,0,0,0
204,-33.2061,223.514,-3.45347,0,0,0
205,-41.5963,218.343,-3.5492,0,0,0
206,-47.6927,214.091,-3.62418,0,0,0
207,-51.8317,210.593,-3.63913,0,0,0
208,-54.077,207.635,-3.61472,0,0,0
209,-55.0418,204.996,-3.56146,0,0,0
210,-55.2612,201.485,-3.50372,0,0,0
211,-54.2632,196.149,-3.40514,0,0,0
212,-51.1239,189.243,-3.27796,0,0,0
213,-45.8622,181.338,-3.08773,0,0,0
214,-39.8464,172.166,-2.8684,0,0,0
215,-33.8496,161.832,-2.67005,0,0,0
216,-28.4886,151.088,-2.50757,0,0,0
217,-23.2959,140.311,-2.28605,0,0,0
218,-18.1883,129.591,-2.0412,0,0,0
219,-13.1693,119.204,-1.85578,0,0,0
220,-9.0551,108.683,-1.66501,0,0,0
221,-5.36647,98.0482,-1.52996,0,0,0
222,-2.37945,87.1841,-1.327,0,0,0
223,-0.0738433,76.2124,-1.09995,0,0,0
224,1.93797,65.3415,-1.00544,0,0,0
225,3.68635,54.7263,-0.843857,0,0,0
226,5.16553,44.3217,-0.652824,0,0,0
227,6.3517,34.3457,-0.460623,1,2,0.537054
228,7.26854,25.5851,-0.310851,1,0,0.646836
229,7.96879,18.5501,-0.21996,1,1,0.69919
230,8.43109,13.2925,-0.148004,1,1,0.734324
231,8.74433,10.1381,-0.0516286,1,1,0.735899
232,9.19679,8.19535,-0.000423838,1,1,0.772802
233,9.20283,8.17066,0.00493216,1,1,0.714861
234,9.21731,8.16647,-0.0124384,1,1,0.637476
235,9.21862,8.15982,-0.0244109,1,1,0.641797
236,9.21823,8.15972,-0.0208756,1,1,0.645068
237,9.2068,8.15901,0.00490182,1,1,0.622653
238,9.21504,8.1554,0.01463,1,1,0.646451
239,9.23687,8.09007,0.0142779,1,1,0.745043
240,9.56421,7.20354,0.0196495,1,1,0.777334
241,11.3872,4.58026,0.10524,1,1,0.848193
242,15.8471,1.89635,0.180345,1,2,0.917707
243,23.2779,0.491325,0.306672,1,3,0.928442
244,33.1456,0.54355,0.541904,1,4,0.93559
245,44.6092,0.781954,0.718688,1,5,0.924811
246,55.9951,1.15442,0.882742,1,6,0.936167
247,67.1249,1.53928,1.13114,1,7,0.944626
248,77.9987,1.93656,1.33305,1,8,0.942879
249,88.5765,2.37664,1.52913,1,9,0.944477
250,98.9167,2.75327,1.71129,1,10,0.939693
251,108.962,2.9296,1.93706,1,12,0.921836
252,119.385,3.06941,2.12355,1,13,0.794752
253,130.592,3.30287,2.3538,1,13,0.610845
254,142.021,3.68045,2.56233,0,0,0
255,153.098,4.16653,2.74727,1,156,0.590788
256,163.483,4.54766,2.89293,1,155,0.731049
257,173.627,4.8243,3.14615,1,155,0.919494
258,184.212,5.19626,3.27398,1,82,0.890407
259,195.321,5.57243,3.48738,1,83,0.947278
260,206.386,5.95059,3.79315,1,85,0.926781
261,216.325,6.19467,3.97996,1,86,0.887966
262,225.629,6.34918,4.15328,1,87,0.858554
263,234.989,6.57161,4.53289,1,90,0.75636
264,245.152,7.13784,4.75487,1,90,0.673142
265,256.505,7.63837,5.11422,1,90,0.566363
266,268.121,8.12309,5.47149,0,0,0
267,279.259,8.59135,5.80564,0,0,0
268,289.096,9.07003,6.08586,0,0,0
269,298.378,9.53974,6.37324,0,0,0
270,308.012,9.69548,6.6436,0,0,0
271,318.5,9.43324,6.98974,0,0,0
272,329.725,8.69787,7.35991,0,0,0
273,341.586,7.75225,7.80351,0,0,0
274,353.303,6.95271,8.2068,0,0,0
275,364.608,6.35736,8.57835,0,0,0
