0,7.60356,0.0642389,0.0809467,0,0,0
1,22.5339,0.325643,0.145418,0,0,0
2,36.7772,0.588203,0.19724,0,0,0
3,49.5677,0.719775,0.299308,0,0,0
4,61.0972,0.0393804,0.371214,0,0,0
5,70.9706,-2.80566,0.431359,0,0,0
6,78.7199,-8.05711,0.46093,0,0,0
7,84.0221,-15.4645,0.580816,0,0,0
8,86.3522,-24.6448,0.717433,0,0,0
9,86.0687,-34.5372,1.03923,0,0,0
10,85.0551,-44.5716,1.59171,0,0,0
11,83.8163,-55.1142,2.27413,0,0,0
12,82.4574,-66.0549,2.95489,0,0,0
13,81.1519,-77.3702,3.6641,0,0,0
14,79.7401,-89.1759,4.41653,0,0,0
15,78.3773,-101.459,5.13532,0,0,0
16,76.8338,-113.938,5.82474,0,0,0
17,74.1249,-125.808,6.53596,0,0,0
18,69.6723,-136.918,7.28591,0,0,0
19,63.243,-147.354,8.08976,0,0,0
20,54.5992,-156.679,8.87687,0,0,0
21,43.9034,-163.704,9.71947,0,0,0
22,32.0392,-168.699,10.4907,0,0,0
23,19.8478,-172.875,11.2496,0,0,0
24,7.84368,-177.184,12.0485,0,0,0
25,-3.58938,-182.749,12.8254,0,0,0
26,-13.2735,-189.856,13.5721,0,0,0
27,-20.5937,-199.067,14.2419,0,0,0
28,-24.688,-210.111,14.9036,0,0,0
29,-24.7102,-221.694,15.6174,0,0,0
30,-21.1329,-233.044,16.3471,0,0,0
31,-14.2724,-243.039,17.2132,0,0,0
32,-5.21478,-251.277,18.1048,0,0,0
33,5.52951,-258.386,19.0879,0,0,0
34,17.0169,-265.102,20.0526,0,0,0
35,28.6966,-271.561,21.0433,0,0,0
36,40.5601,-278.126,21.9998,0,0,0
37,52.5073,-284.64,22.8552,0,0,0
38,64.0761,-290.59,23.6436,0,0,0
39,74.771,-296.317,24.4099,0,0,0
40,84.2907,-303.546,25.0896,0,0,0
41,91.0952,-312.489,25.6998,0,0,0
42,94.3318,-322.85,26.2212,0,0,0
43,93.708,-333.412,26.7169,0,0,0
44,89.3458,-342.954,27.077,0,0,0
45,81.3904,-350.538,27.4513,0,0,0
46,71.3574,-354.688,27.9167,0,0,0
47,60.7235,-356.556,28.3359,0,0,0
48,50.3013,-357.682,28.7785,0,0,0
49,41.39,-359.332,29.1923,0,0,0
50,35.314,-363.48,29.3634,0,0,0
51,32.7422,-370.701,29.217,0,0,0
52,33.7577,-379.898,29.1176,0,0,0
53,37.7262,-388.746,29.2335,0,0,0
54,44.5676,-395.762,29.5367,0,0,0
55,52.8419,-400.804,29.9408,0,0,0
56,62.0243,-403.788,30.4564,0,0,0
57,72.3139,-404.289,30.9749,0,0,0
58,83.5507,-403.812,31.6386,0,0,0
59,95.6637,-403.048,32.3526,0,0,0
60,108.22,-402.001,33.164,0,0,0
61,120.548,-400.544,34.0152,0,0,0
62,132.777,-398.893,35.0244,0,0,0
63,144.985,-397.334,36.0615,0,0,0
64,157.226,-395.979,37.1507,0,0,0
65,169.6,-394.658,38.3274,0,0,0
66,181.992,-393.46,39.5208,0,0,0
67,194.636,-392.801,40.6432,0,0,0
68,207.247,-392.887,41.8091,0,0,0
69,219.996,-393.631,42.9485,0,0,0
70,232.822,-395.117,43.9178,0,0,0
71,245.711,-397.48,44.9433,0,0,0
72,258.62,-400.923,45.8453,0,0,0
73,271.099,-405.174,46.5111,0,0,0
74,283.104,-409.986,47.0817,0,0,0
75,294.559,-414.902,47.5249,0,0,0
76,305.495,-419.693,47.9638,0,0,0
77,316.606,-424.605,48.202,0,0,0
78,327.837,-430.477,48.4298,0,0,0
79,339.067,-437.445,48.5725,0,0,0
80,349.983,-444.701,48.5839,0,0,0
81,360.967,-451.981,48.6192,0,0,0
82,371.911,-459.173,48.5438,0,0,0
83,382.471,-466.583,48.0283,0,0,0
84,392.882,-474.121,47.671,0,0,0
85,402.277,-481.31,47.3907,0,0,0
86,410.951,-488.125,47.1611,0,0,0
87,418.822,-494.477,46.9569,0,0,0
88,425.227,-500.01,46.8278,0,0,0
89,430.494,-504.403,46.72,0,0,0
90,435.094,-507.747,46.7297,0,0,0
91,440.458,-508.935,46.7227,0,0,0
92,446.587,-507.561,46.6675,0,0,0
93,453.132,-504.382,46.5548,0,0,0
94,460.296,-500.828,46.4073,0,0,0
95,466.944,-497.655,46.2126,0,0,0
96,475.494,-493.538,45.8521,0,0,0
97,484.213,-489.16,45.664,0,0,0
98,492.784,-484.827,45.4255,0,0,0
99,500.396,-480.955,45.2276,0,0,0
100,506.618,-477.872,45.0391,0,0,0
101,511.938,-475.267,44.8852,0,0,0
102,516.19,-472.806,44.7473,0,0,0
103,518.949,-468.969,44.7258,0,0,0
104,519.091,-463.227,44.7481,0,0,0
105,516.255,-456.615,44.9217,0,0,0
106,512.067,-449.921,45.0657,0,0,0
107,507.047,-443.803,45.2148,0,0,0
108,501.512,-438.54,45.3227,0,0,0
109,495.369,-433.995,45.4872,0,0,0
110,488.608,-429.953,45.5009,0,0,0
111,481.202,-426.111,45.4709,0,0,0
112,473.675,-422.586,45.3728,0,0,0
113,466.192,-419.462,45.1874,0,0,0
114,459.509,-416.715,45.0022,0,0,0
115,453.769,-414.254,44.7912,0,0,0
116,447.853,-411.694,44.5507,0,0,0
117,441.324,-408.665,44.3219,0,0,0
118,434.276,-405.139,44.0409,0,0,0
119,426.777,-401.33,43.694,0,0,0
120,418.813,-396.941,43.2054,0,0,0
121,410.66,-392.146,42.7145,0,0,0
122,402.332,-386.949,42.2221,0,0,0
123,393.988,-381.397,41.7956,0,0,0
124,385.657,-375.385,41.3436,0,0,0
125,377.3,-369.128,40.7666,0,0,0
126,369.805,-363.036,40.2087,0,0,0
127,362.808,-357.133,39.7579,0,0,0
128,356.855,-352.012,39.3873,0,0,0
129,352.439,-347.476,39.0816,0,0,0
130,349.99,-342.58,38.7739,0,0,0
131,350.58,-337.009,38.5416,0,0,0
132,354.201,-332.005,38.6419,0,0,0
133,359.104,-326.498,38.9276,0,0,0
134,363.219,-319.568,39.2448,0,0,0
135,365.552,-311.466,39.511,0,0,0
136,366.16,-302.543,39.7474,0,0,0
137,365.846,-293.192,40.0469,0,0,0
138,365.386,-283.988,40.4269,0,0,0
139,365.552,-274.893,40.8855,0,0,0
140,367.068,-265.944,41.3667,0,0,0
141,370.035,-257.224,41.9306,0,0,0
142,374.764,-248.997,42.5443,0,0,0
143,381.186,-241.906,43.1122,0,0,0
144,388.886,-236.109,43.6107,0,0,0
145,397.629,-232,43.9982,0,0,0
146,407.56,-229.681,44.2235,0,0,0
147,418.594,-229.41,44.5228,0,0,0
148,429.907,-230.964,44.7455,0,0,0
149,441.346,-233.411,44.8583,0,0,0
150,453.114,-236.221,44.9148,0,0,0
151,465.328,-239.08,44.9356,0,0,0
152,477.488,-242.199,44.9942,0,0,0
153,489.677,-245.349,44.9805,0,0,0
154,501.633,-248.482,45.0528,0,0,0
155,513.604,-251.703,45.0677,0,0,0
156,525.278,-254.868,45.0366,0,0,0
157,536.732,-257.801,45.038,0,0,0
158,548.045,-260.585,45.0418,0,0,0
159,558.945,-263.534,45.0791,0,0,0
160,569.352,-266.674,45.1214,0,0,0
161,579.344,-270.404,45.0636,0,0,0
162,588.873,-274.579,44.944,0,0,0
163,598.435,-278.568,44.8374,0,0,0
164,608.016,-282.425,44.7821,0,0,0
165,617.126,-286.951,44.5927,0,0,0
166,625.366,-293.111,44.3564,0,0,0
167,632.448,-300.658,43.9963,0,0,0
168,637.884,-309.467,43.5619,0,0,0
169,642.102,-319.504,42.9664,0,0,0
170,645.806,-330.435,42.3118,0,0,0
171,649.249,-341.649,41.612,0,0,0
172,653.093,-352.702,40.9278,0,0,0
173,657.346,-362.899,40.4765,0,0,0
